timestamp,open,close,volume,low,high
1519655400, 247.8000030517578, 246.5800018310547, 11732800, 244.05999755859375, 247.97999572753906
1519741800, 245.5, 246.05999755859375, 11385900, 245.1300048828125, 248.91000366210938
1519828200, 246.5, 242.0, 13077900, 241.52999877929688, 248.10000610351562
1519914600, 241.91000366210938, 232.2100067138672, 26003000, 228.1199951171875, 244.08999633789062
1520001000, 227.86000061035156, 236.5399932861328, 22835700, 221.85000610351562, 236.8000030517578
1520260200, 234.50999450683594, 235.64999389648438, 15519400, 229.52000427246094, 237.25
1520346600, 239.10000610351562, 242.16000366210938, 15920200, 237.36000061035156, 242.94000244140625
1520433000, 238.0, 241.83999633789062, 14530200, 237.9499969482422, 243.9499969482422
1520519400, 242.9499969482422, 241.17999267578125, 10297800, 239.38999938964844, 242.9499969482422
1520605800, 243.10000610351562, 245.3300018310547, 12638100, 242.4499969482422, 245.85000610351562
1520861400, 247.0, 249.75999450683594, 15126500, 246.6699981689453, 253.0
1520947800, 251.49000549316406, 247.7100067138672, 15494300, 246.0399932861328, 254.5
1521034200, 249.4499969482422, 248.74000549316406, 12637400, 246.22000122070312, 250.5500030517578
1521120600, 249.2899932861328, 249.33999633789062, 10048800, 247.63999938964844, 252.6199951171875
1521207000, 250.0, 250.47999572753906, 9986400, 248.47999572753906, 251.25
1521466200, 248.17999267578125, 241.0, 17844300, 237.0, 249.35000610351562
1521552600, 241.1199951171875, 249.5800018310547, 13867400, 241.1199951171875, 251.14999389648438
1521639000, 249.32000732421875, 248.55999755859375, 10967200, 247.3300018310547, 252.0
1521725400, 246.0, 241.85000610351562, 13779900, 240.33999633789062, 247.8800048828125
1521811800, 242.39999389648438, 232.97000122070312, 18390500, 232.52000427246094, 242.5
1522071000, 238.0, 244.47999572753906, 15285600, 235.89999389648438, 244.52999877929688
1522157400, 247.75, 225.52000427246094, 35225000, 219.85000610351562, 250.0
1522243800, 224.1300048828125, 221.35000610351562, 23647600, 217.0, 229.38999938964844
1522330200, 224.11000061035156, 231.58999633789062, 22915700, 220.6999969482422, 235.5
1522675800, 228.74000549316406, 221.0500030517578, 23052300, 217.5, 234.64999389648438
1522762200, 227.8000030517578, 225.35000610351562, 16685800, 221.35000610351562, 230.35000610351562
1522848600, 215.00999450683594, 226.24000549316406, 19729200, 214.0, 226.66000366210938
1522935000, 228.60000610351562, 221.3800048828125, 17531000, 218.49000549316406, 229.1300048828125
