timestamp,open,close,volume,low,high
1550759400, 51.31999969482422, 51.40999984741211, 16162100, 51.209999084472656, 51.84000015258789
1550845800, 52.70000076293945, 52.4900016784668, 31934100, 52.060001373291016, 52.97999954223633
1551105000, 53.060001373291016, 53.099998474121094, 20711800, 52.86000061035156, 53.61000061035156
1551191400, 53.0099983215332, 53.22999954223633, 16082200, 52.90999984741211, 53.369998931884766
1551277800, 52.7599983215332, 53.2400016784668, 17590300, 52.5099983215332, 53.380001068115234
1551364200, 52.91999816894531, 52.959999084472656, 18388800, 52.810001373291016, 53.18000030517578
1551450600, 53.439998626708984, 53.29999923706055, 18359300, 52.88999938964844, 53.68000030517578
1551709800, 53.75, 53.939998626708984, 21706100, 53.209999084472656, 54.099998474121094
1551796200, 53.849998474121094, 53.68000030517578, 21057700, 53.11000061035156, 53.9900016784668
1551882600, 53.630001068115234, 52.95000076293945, 14740500, 52.939998626708984, 53.650001525878906
1551969000, 52.77000045776367, 52.599998474121094, 17803000, 52.36000061035156, 52.9900016784668
1552055400, 51.970001220703125, 52.47999954223633, 16793900, 51.70000076293945, 52.560001373291016
1552311000, 52.880001068115234, 53.349998474121094, 18963000, 52.56999969482422, 53.650001525878906
1552397400, 53.34000015258789, 53.56999969482422, 20782100, 53.18000030517578, 53.959999084472656
1552483800, 54.0, 54.369998931884766, 25522300, 53.650001525878906, 54.56999969482422
1552570200, 54.29999923706055, 53.439998626708984, 26647100, 53.33000183105469, 54.45000076293945
1552656600, 53.68000030517578, 54.33000183105469, 46512500, 53.68000030517578, 54.689998626708984
1552915800, 54.41999816894531, 54.099998474121094, 16274000, 53.869998931884766, 54.5099983215332
1553002200, 54.470001220703125, 54.16999816894531, 18274800, 54.0, 54.650001525878906
1553088600, 54.060001373291016, 53.81999969482422, 24325300, 53.61000061035156, 54.400001525878906
1553175000, 53.91999816894531, 54.63999938964844, 19127200, 53.84000015258789, 54.9900016784668
1553261400, 54.400001525878906, 53.2599983215332, 21438400, 53.209999084472656, 54.619998931884766
1553520600, 52.970001220703125, 52.779998779296875, 16971400, 52.380001068115234, 53.54999923706055
1553607000, 53.31999969482422, 53.439998626708984, 17724300, 53.040000915527344, 53.77000045776367
1553693400, 53.59000015258789, 53.15999984741211, 19656000, 52.939998626708984, 53.86000061035156
1553779800, 53.25, 53.11000061035156, 13607900, 52.77000045776367, 53.439998626708984
1553866200, 53.79999923706055, 53.70000076293945, 18736100, 53.47999954223633, 54.040000915527344
1554125400, 54.34000015258789, 54.5099983215332, 17830400, 54.099998474121094, 54.56999969482422
1554211800, 54.529998779296875, 54.36000061035156, 13704500, 54.22999954223633, 54.79999923706055
1554298200, 55.029998779296875, 55.47999954223633, 24552800, 54.88999938964844, 55.9900016784668
1554384600, 55.27000045776367, 55.91999816894531, 16520500, 55.27000045776367, 56.13999938964844
1554471000, 55.75, 55.599998474121094, 19268400, 54.869998931884766, 55.95000076293945
1554730200, 55.279998779296875, 55.68000030517578, 11758800, 55.20000076293945, 55.7400016784668
1554816600, 55.349998474121094, 55.31999969482422, 13339700, 54.900001525878906, 55.43000030517578
1554903000, 55.31999969482422, 55.75, 13084000, 55.31999969482422, 55.86000061035156
1554989400, 55.7599983215332, 55.79999923706055, 10845800, 55.630001068115234, 56.06999969482422
1555075800, 56.209999084472656, 56.41999816894531, 12910200, 55.84000015258789, 56.4900016784668
1555335000, 56.459999084472656, 56.279998779296875, 11676900, 55.91999816894531, 56.560001373291016
1555421400, 56.65999984741211, 56.709999084472656, 30301900, 56.06999969482422, 57.470001220703125
1555507800, 58.439998626708984, 58.560001373291016, 38788400, 58.119998931884766, 59.59000015258789
1555594200, 58.709999084472656, 58.4900016784668, 20464200, 58.119998931884766, 58.880001068115234
1555939800, 58.150001525878906, 58.81999969482422, 12327500, 57.880001068115234, 58.83000183105469
1556026200, 58.88999938964844, 58.779998779296875, 17739900, 58.5, 58.97999954223633
1556112600, 58.52000045776367, 58.720001220703125, 17723700, 58.13999938964844, 59.290000915527344
1556199000, 58.29999923706055, 57.61000061035156, 27949900, 57.22999954223633, 58.380001068115234
1556285400, 52.7400016784668, 52.43000030517578, 72364500, 51.52000045776367, 53.09000015258789
1556544600, 52.16999816894531, 51.11000061035156, 42142300, 51.0, 52.43000030517578
1556631000, 51.0, 51.040000915527344, 27130900, 50.869998931884766, 51.43000030517578
1556717400, 51.099998474121094, 50.7599983215332, 20467600, 50.7400016784668, 51.599998474121094
1556803800, 50.79999923706055, 50.54999923706055, 22655400, 50.119998931884766, 51.33000183105469
1556890200, 51.08000183105469, 51.75, 25656600, 50.72999954223633, 51.81999969482422
1557149400, 50.25, 51.220001220703125, 26245200, 50.189998626708984, 51.279998779296875
