timestamp,open,close,volume,low,high
1550759400, 1619.8499755859375, 1619.43994140625, 3483400, 1600.9100341796875, 1623.56005859375
1550845800, 1623.5, 1631.56005859375, 3096200, 1621.1700439453125, 1634.93994140625
1551105000, 1641.449951171875, 1633.0, 3184500, 1630.3900146484375, 1654.5999755859375
1551191400, 1625.97998046875, 1636.4000244140625, 2665800, 1616.1300048828125, 1639.989990234375
1551277800, 1628.1800537109375, 1641.0899658203125, 3148800, 1615.0999755859375, 1641.81005859375
1551364200, 1635.25, 1639.8299560546875, 3025900, 1633.8299560546875, 1651.77001953125
1551450600, 1655.1300048828125, 1671.72998046875, 4974900, 1651.0, 1674.260009765625
1551709800, 1685.0, 1696.1700439453125, 6167400, 1674.3599853515625, 1709.4300537109375
1551796200, 1702.949951171875, 1692.4300537109375, 3681500, 1689.010009765625, 1707.800048828125
1551882600, 1695.969970703125, 1668.949951171875, 3996000, 1668.280029296875, 1697.75
1551969000, 1667.3699951171875, 1625.949951171875, 4957000, 1620.510009765625, 1669.75
1552055400, 1604.010009765625, 1620.800048828125, 4667000, 1586.5699462890625, 1622.719970703125
1552311000, 1626.1199951171875, 1670.6199951171875, 3876400, 1626.010009765625, 1672.2900390625
1552397400, 1669.0, 1673.0999755859375, 3614500, 1660.97998046875, 1684.27001953125
1552483800, 1683.0, 1690.81005859375, 3552000, 1679.3499755859375, 1700.0
1552570200, 1691.199951171875, 1686.219970703125, 2946600, 1684.3399658203125, 1702.0
1552656600, 1703.0, 1712.3599853515625, 7550900, 1693.1300048828125, 1718.800048828125
1552915800, 1712.699951171875, 1742.1500244140625, 5429100, 1712.6300048828125, 1750.0
1553002200, 1753.510009765625, 1761.8499755859375, 6364200, 1753.510009765625, 1784.1600341796875
1553088600, 1769.93994140625, 1797.27001953125, 6265600, 1767.030029296875, 1799.5
1553175000, 1796.260009765625, 1819.260009765625, 5767800, 1787.280029296875, 1823.75
1553261400, 1810.1700439453125, 1764.77001953125, 6363000, 1763.1099853515625, 1818.97998046875
1553520600, 1757.7900390625, 1774.260009765625, 5103800, 1747.5, 1782.6800537109375
1553607000, 1793.0, 1783.760009765625, 4865900, 1773.3599853515625, 1805.77001953125
1553693400, 1784.1300048828125, 1765.699951171875, 4324800, 1745.6800537109375, 1787.5
1553779800, 1770.0, 1773.4200439453125, 3043000, 1753.469970703125, 1777.9300537109375
1553866200, 1786.5799560546875, 1780.75, 3320800, 1776.6300048828125, 1792.8599853515625
1554125400, 1800.1099853515625, 1814.18994140625, 4238800, 1798.72998046875, 1815.6700439453125
1554211800, 1811.02001953125, 1813.97998046875, 3448100, 1805.1199951171875, 1820.0
1554298200, 1826.719970703125, 1820.699951171875, 3980600, 1809.6199951171875, 1830.0
1554384600, 1820.6500244140625, 1818.8599853515625, 3623900, 1804.199951171875, 1828.75
1554471000, 1829.0, 1837.280029296875, 3640500, 1825.18994140625, 1838.5799560546875
1554730200, 1833.22998046875, 1849.8599853515625, 3752800, 1825.1099853515625, 1850.199951171875
1554816600, 1845.489990234375, 1835.8399658203125, 3714400, 1831.780029296875, 1853.0899658203125
1554903000, 1841.0, 1847.3299560546875, 2964000, 1828.81005859375, 1848.0
1554989400, 1848.699951171875, 1844.0699462890625, 2654800, 1840.31005859375, 1849.949951171875
1555075800, 1848.4000244140625, 1843.06005859375, 3114400, 1841.300048828125, 1851.5
1555335000, 1842.0, 1844.8699951171875, 3724400, 1818.9000244140625, 1846.8499755859375
1555421400, 1851.3499755859375, 1863.0400390625, 3044600, 1848.0, 1869.77001953125
1555507800, 1872.989990234375, 1864.8199462890625, 2893500, 1860.43994140625, 1876.469970703125
1555594200, 1868.7900390625, 1861.68994140625, 2749900, 1859.47998046875, 1870.8199462890625
1555939800, 1855.4000244140625, 1887.31005859375, 3373800, 1845.6400146484375, 1888.4200439453125
1556026200, 1891.199951171875, 1923.77001953125, 4640400, 1889.5799560546875, 1929.260009765625
1556112600, 1925.0, 1901.75, 3675800, 1898.1600341796875, 1929.68994140625
1556199000, 1917.0, 1902.25, 6099100, 1900.31005859375, 1922.449951171875
1556285400, 1929.0, 1950.6300048828125, 8432600, 1898.0, 1951.0
1556544600, 1949.0, 1938.4300537109375, 4021300, 1934.0899658203125, 1956.3399658203125
1556631000, 1930.0999755859375, 1926.52001953125, 3506000, 1906.949951171875, 1935.7099609375
1556717400, 1933.0899658203125, 1911.52001953125, 3117000, 1910.550048828125, 1943.6400146484375
1556803800, 1913.3299560546875, 1900.8199462890625, 3962900, 1881.8699951171875, 1921.550048828125
1556890200, 1949.0, 1962.4599609375, 6381600, 1936.0, 1964.4000244140625
1557149400, 1917.97998046875, 1950.550048828125, 5417800, 1910.5, 1959.0
1557235800, 1939.989990234375, 1921.0, 5902100, 1903.3800048828125, 1949.0999755859375
1557322200, 1918.8699951171875, 1917.77001953125, 4078600, 1910.0, 1935.3699951171875
1557408600, 1900.0, 1899.8699951171875, 5308300, 1876.0, 1909.4000244140625
1557495000, 1898.0, 1889.97998046875, 5718000, 1856.0, 1903.7900390625
1557754200, 1836.56005859375, 1822.6800537109375, 5783400, 1818.0, 1846.5400390625
1557840600, 1839.5, 1840.1199951171875, 4629100, 1815.75, 1852.43994140625
1557927000, 1827.949951171875, 1871.1500244140625, 4692600, 1823.0, 1874.4300537109375
1558013400, 1885.93994140625, 1907.5699462890625, 4707800, 1882.2900390625, 1917.510009765625
1558099800, 1893.050048828125, 1869.0, 4736600, 1867.3299560546875, 1910.530029296875
1558359000, 1852.68994140625, 1858.969970703125, 3798200, 1835.5400390625, 1867.780029296875
1558445400, 1874.7900390625, 1857.52001953125, 4005100, 1846.0, 1879.0
1558531800, 1851.780029296875, 1859.6800537109375, 2936600, 1851.0, 1871.489990234375
1558618200, 1836.5899658203125, 1815.47998046875, 4424300, 1804.199951171875, 1844.0
1558704600, 1835.8900146484375, 1823.280029296875, 3369700, 1817.8499755859375, 1841.760009765625
1559050200, 1832.75, 1836.4300537109375, 3200000, 1827.3499755859375, 1849.27001953125
1559136600, 1823.1199951171875, 1819.18994140625, 4279000, 1807.530029296875, 1830.0
1559223000, 1825.489990234375, 1816.3199462890625, 3146900, 1807.8299560546875, 1829.469970703125
1559309400, 1790.010009765625, 1775.0699462890625, 4618800, 1772.699951171875, 1795.5899658203125
1559568600, 1760.010009765625, 1692.68994140625, 9098700, 1672.0, 1766.2900390625
1559655000, 1699.239990234375, 1729.56005859375, 5679100, 1680.8900146484375, 1730.8199462890625
1559741400, 1749.5999755859375, 1738.5, 4239800, 1715.25, 1752.0
1559827800, 1737.7099609375, 1754.3599853515625, 3689300, 1726.1300048828125, 1760.0
1559914200, 1763.699951171875, 1804.030029296875, 4808200, 1759.489990234375, 1806.25
1560173400, 1822.0, 1860.6300048828125, 5371000, 1818.0, 1884.8699951171875
1560259800, 1883.25, 1863.699951171875, 4042700, 1858.0, 1893.699951171875
1560346200, 1853.97998046875, 1855.3199462890625, 2674500, 1844.3800048828125, 1865.0
1560432600, 1866.719970703125, 1870.300048828125, 2795800, 1862.219970703125, 1883.0899658203125
1560519000, 1864.0, 1869.6700439453125, 2851200, 1859.0, 1876.0
